id	gata	tal	gataAndTal
allNs_synth998	0	0	0
allNs_synth999	0	0	0
allNs_synth1000	0	0	0
allNs_synth1001	0	0	0
allNs_synth1002	0	0	0
allNs_synth1003	0	0	0
allNs_synth1004	0	0	0
allNs_synth1005	0	0	0
allNs_synth1006	0	0	0
allNs_synth1007	0	0	0
allNs_synth1008	0	0	0
allNs_synth1009	0	0	0
allNs_synth1010	0	0	0
allNs_synth1011	0	0	0
allNs_synth1012	0	0	0
allNs_synth1013	0	0	0
allNs_synth1014	0	0	0
allNs_synth1015	0	0	0
allNs_synth1016	0	0	0
allNs_synth1017	0	0	0
allNs_synth1018	0	0	0
allNs_synth1019	0	0	0
allNs_synth1020	0	0	0
allNs_synth1021	0	0	0
allNs_synth1022	0	0	0
allNs_synth1023	0	0	0
allNs_synth1024	0	0	0
allNs_synth1025	0	0	0
allNs_synth1026	0	0	0
allNs_synth1027	0	0	0
allNs_synth1028	0	0	0
allNs_synth1029	0	0	0
allNs_synth1030	0	0	0
allNs_synth1031	0	0	0
allNs_synth1032	0	0	0
allNs_synth1033	0	0	0
allNs_synth1034	0	0	0
allNs_synth1035	0	0	0
allNs_synth1036	0	0	0
allNs_synth1037	0	0	0
allNs_synth1038	0	0	0
allNs_synth1039	0	0	0
allNs_synth1040	0	0	0
allNs_synth1041	0	0	0
allNs_synth1042	0	0	0
allNs_synth1043	0	0	0
allNs_synth1044	0	0	0
allNs_synth1045	0	0	0
allNs_synth1046	0	0	0
allNs_synth1047	0	0	0
allNs_synth1048	0	0	0
allNs_synth1049	0	0	0
allNs_synth1050	0	0	0
allNs_synth1051	0	0	0
allNs_synth1052	0	0	0
allNs_synth1053	0	0	0
allNs_synth1054	0	0	0
allNs_synth1055	0	0	0
allNs_synth1056	0	0	0
allNs_synth1057	0	0	0
allNs_synth1058	0	0	0
allNs_synth1059	0	0	0
allNs_synth1060	0	0	0
allNs_synth1061	0	0	0
allNs_synth1062	0	0	0
allNs_synth1063	0	0	0
allNs_synth1064	0	0	0
allNs_synth1065	0	0	0
allNs_synth1066	0	0	0
allNs_synth1067	0	0	0
allNs_synth1068	0	0	0
allNs_synth1069	0	0	0
allNs_synth1070	0	0	0
allNs_synth1071	0	0	0
allNs_synth1072	0	0	0
allNs_synth1073	0	0	0
allNs_synth1074	0	0	0
allNs_synth1075	0	0	0
allNs_synth1076	0	0	0
allNs_synth1077	0	0	0
allNs_synth1078	0	0	0
allNs_synth1079	0	0	0
allNs_synth1080	0	0	0
allNs_synth1081	0	0	0
allNs_synth1082	0	0	0
allNs_synth1083	0	0	0
allNs_synth1084	0	0	0
allNs_synth1085	0	0	0
allNs_synth1086	0	0	0
allNs_synth1087	0	0	0
allNs_synth1088	0	0	0
allNs_synth1089	0	0	0
allNs_synth1090	0	0	0
allNs_synth1091	0	0	0
allNs_synth1092	0	0	0
allNs_synth1093	0	0	0
allNs_synth1094	0	0	0
allNs_synth1095	0	0	0
allNs_synth1096	0	0	0
allNs_synth1097	0	0	0
allNs_synth1098	0	0	0
allNs_synth1099	0	0	0
allNs_synth1100	0	0	0
allNs_synth1101	0	0	0
allNs_synth1102	0	0	0
allNs_synth1103	0	0	0
allNs_synth1104	0	0	0
allNs_synth1105	0	0	0
allNs_synth1106	0	0	0
allNs_synth1107	0	0	0
allNs_synth1108	0	0	0
allNs_synth1109	0	0	0
allNs_synth1110	0	0	0
allNs_synth1111	0	0	0
allNs_synth1112	0	0	0
allNs_synth1113	0	0	0
allNs_synth1114	0	0	0
allNs_synth1115	0	0	0
allNs_synth1116	0	0	0
allNs_synth1117	0	0	0
allNs_synth1118	0	0	0
allNs_synth1119	0	0	0
allNs_synth1120	0	0	0
allNs_synth1121	0	0	0
allNs_synth1122	0	0	0
allNs_synth1123	0	0	0
allNs_synth1124	0	0	0
allNs_synth1125	0	0	0
allNs_synth1126	0	0	0
allNs_synth1127	0	0	0
allNs_synth1128	0	0	0
allNs_synth1129	0	0	0
allNs_synth1130	0	0	0
allNs_synth1131	0	0	0
allNs_synth1132	0	0	0
allNs_synth1133	0	0	0
allNs_synth1134	0	0	0
allNs_synth1135	0	0	0
allNs_synth1136	0	0	0
allNs_synth1137	0	0	0
allNs_synth1138	0	0	0
allNs_synth1139	0	0	0
allNs_synth1140	0	0	0
allNs_synth1141	0	0	0
allNs_synth1142	0	0	0
allNs_synth1143	0	0	0
allNs_synth1144	0	0	0
allNs_synth1145	0	0	0
allNs_synth1146	0	0	0
allNs_synth1147	0	0	0
allNs_synth1148	0	0	0
allNs_synth1149	0	0	0
allNs_synth1150	0	0	0
allNs_synth1151	0	0	0
allNs_synth1152	0	0	0
allNs_synth1153	0	0	0
allNs_synth1154	0	0	0
allNs_synth1155	0	0	0
allNs_synth1156	0	0	0
allNs_synth1157	0	0	0
allNs_synth1158	0	0	0
allNs_synth1159	0	0	0
allNs_synth1160	0	0	0
allNs_synth1161	0	0	0
allNs_synth1162	0	0	0
allNs_synth1163	0	0	0
allNs_synth1164	0	0	0
allNs_synth1165	0	0	0
allNs_synth1166	0	0	0
allNs_synth1167	0	0	0
allNs_synth1168	0	0	0
allNs_synth1169	0	0	0
allNs_synth1170	0	0	0
allNs_synth1171	0	0	0
allNs_synth1172	0	0	0
allNs_synth1173	0	0	0
allNs_synth1174	0	0	0
allNs_synth1175	0	0	0
allNs_synth1176	0	0	0
allNs_synth1177	0	0	0
allNs_synth1178	0	0	0
allNs_synth1179	0	0	0
allNs_synth1180	0	0	0
allNs_synth1181	0	0	0
allNs_synth1182	0	0	0
allNs_synth1183	0	0	0
allNs_synth1184	0	0	0
allNs_synth1185	0	0	0
allNs_synth1186	0	0	0
allNs_synth1187	0	0	0
allNs_synth1188	0	0	0
allNs_synth1189	0	0	0
allNs_synth1190	0	0	0
allNs_synth1191	0	0	0
allNs_synth1192	0	0	0
allNs_synth1193	0	0	0
allNs_synth1194	0	0	0
allNs_synth1195	0	0	0
allNs_synth1196	0	0	0
allNs_synth1197	0	0	0
allNs_synth1198	0	0	0
allNs_synth1199	0	0	0
allNs_synth1200	0	0	0
allNs_synth1201	0	0	0
allNs_synth1202	0	0	0
allNs_synth1203	0	0	0
allNs_synth1204	0	0	0
allNs_synth1205	0	0	0
allNs_synth1206	0	0	0
allNs_synth1207	0	0	0
allNs_synth1208	0	0	0
allNs_synth1209	0	0	0
allNs_synth1210	0	0	0
allNs_synth1211	0	0	0
allNs_synth1212	0	0	0
allNs_synth1213	0	0	0
allNs_synth1214	0	0	0
allNs_synth1215	0	0	0
allNs_synth1216	0	0	0
allNs_synth1217	0	0	0
allNs_synth1218	0	0	0
allNs_synth1219	0	0	0
allNs_synth1220	0	0	0
allNs_synth1221	0	0	0
allNs_synth1222	0	0	0
allNs_synth1223	0	0	0
allNs_synth1224	0	0	0
allNs_synth1225	0	0	0
allNs_synth1226	0	0	0
allNs_synth1227	0	0	0
allNs_synth1228	0	0	0
allNs_synth1229	0	0	0
allNs_synth1230	0	0	0
allNs_synth1231	0	0	0
allNs_synth1232	0	0	0
allNs_synth1233	0	0	0
allNs_synth1234	0	0	0
allNs_synth1235	0	0	0
allNs_synth1236	0	0	0
allNs_synth1237	0	0	0
allNs_synth1238	0	0	0
allNs_synth1239	0	0	0
allNs_synth1240	0	0	0
allNs_synth1241	0	0	0
allNs_synth1242	0	0	0
allNs_synth1243	0	0	0
allNs_synth1244	0	0	0
allNs_synth1245	0	0	0
allNs_synth1246	0	0	0
allNs_synth1247	0	0	0
allNs_synth1248	0	0	0
allNs_synth1249	0	0	0
allNs_synth1250	0	0	0
allNs_synth1251	0	0	0
allNs_synth1252	0	0	0
allNs_synth1253	0	0	0
allNs_synth1254	0	0	0
allNs_synth1255	0	0	0
allNs_synth1256	0	0	0
allNs_synth1257	0	0	0
allNs_synth1258	0	0	0
allNs_synth1259	0	0	0
allNs_synth1260	0	0	0
allNs_synth1261	0	0	0
allNs_synth1262	0	0	0
allNs_synth1263	0	0	0
allNs_synth1264	0	0	0
allNs_synth1265	0	0	0
allNs_synth1266	0	0	0
allNs_synth1267	0	0	0
allNs_synth1268	0	0	0
allNs_synth1269	0	0	0
allNs_synth1270	0	0	0
allNs_synth1271	0	0	0
allNs_synth1272	0	0	0
allNs_synth1273	0	0	0
allNs_synth1274	0	0	0
allNs_synth1275	0	0	0
allNs_synth1276	0	0	0
allNs_synth1277	0	0	0
allNs_synth1278	0	0	0
allNs_synth1279	0	0	0
allNs_synth1280	0	0	0
allNs_synth1281	0	0	0
allNs_synth1282	0	0	0
allNs_synth1283	0	0	0
allNs_synth1284	0	0	0
allNs_synth1285	0	0	0
allNs_synth1286	0	0	0
allNs_synth1287	0	0	0
allNs_synth1288	0	0	0
allNs_synth1289	0	0	0
allNs_synth1290	0	0	0
allNs_synth1291	0	0	0
allNs_synth1292	0	0	0
allNs_synth1293	0	0	0
allNs_synth1294	0	0	0
allNs_synth1295	0	0	0
allNs_synth1296	0	0	0
allNs_synth1297	0	0	0
allNs_synth1298	0	0	0
allNs_synth1299	0	0	0
allNs_synth1300	0	0	0
allNs_synth1301	0	0	0
allNs_synth1302	0	0	0
allNs_synth1303	0	0	0
allNs_synth1304	0	0	0
allNs_synth1305	0	0	0
allNs_synth1306	0	0	0
allNs_synth1307	0	0	0
allNs_synth1308	0	0	0
allNs_synth1309	0	0	0
allNs_synth1310	0	0	0
allNs_synth1311	0	0	0
allNs_synth1312	0	0	0
allNs_synth1313	0	0	0
allNs_synth1314	0	0	0
allNs_synth1315	0	0	0
allNs_synth1316	0	0	0
allNs_synth1317	0	0	0
allNs_synth1318	0	0	0
allNs_synth1319	0	0	0
allNs_synth1320	0	0	0
allNs_synth1321	0	0	0
allNs_synth1322	0	0	0
allNs_synth1323	0	0	0
allNs_synth1324	0	0	0
allNs_synth1325	0	0	0
allNs_synth1326	0	0	0
allNs_synth1327	0	0	0
allNs_synth1328	0	0	0
allNs_synth1329	0	0	0
allNs_synth1330	0	0	0
allNs_synth1331	0	0	0
allNs_synth1332	0	0	0
allNs_synth1333	0	0	0
allNs_synth1334	0	0	0
allNs_synth1335	0	0	0
allNs_synth1336	0	0	0
allNs_synth1337	0	0	0
allNs_synth1338	0	0	0
allNs_synth1339	0	0	0
allNs_synth1340	0	0	0
allNs_synth1341	0	0	0
allNs_synth1342	0	0	0
allNs_synth1343	0	0	0
allNs_synth1344	0	0	0
allNs_synth1345	0	0	0
allNs_synth1346	0	0	0
allNs_synth1347	0	0	0
allNs_synth1348	0	0	0
allNs_synth1349	0	0	0
allNs_synth1350	0	0	0
allNs_synth1351	0	0	0
allNs_synth1352	0	0	0
allNs_synth1353	0	0	0
allNs_synth1354	0	0	0
allNs_synth1355	0	0	0
allNs_synth1356	0	0	0
allNs_synth1357	0	0	0
allNs_synth1358	0	0	0
allNs_synth1359	0	0	0
allNs_synth1360	0	0	0
allNs_synth1361	0	0	0
allNs_synth1362	0	0	0
allNs_synth1363	0	0	0
allNs_synth1364	0	0	0
allNs_synth1365	0	0	0
allNs_synth1366	0	0	0
allNs_synth1367	0	0	0
allNs_synth1368	0	0	0
allNs_synth1369	0	0	0
allNs_synth1370	0	0	0
allNs_synth1371	0	0	0
allNs_synth1372	0	0	0
allNs_synth1373	0	0	0
allNs_synth1374	0	0	0
allNs_synth1375	0	0	0
allNs_synth1376	0	0	0
allNs_synth1377	0	0	0
allNs_synth1378	0	0	0
allNs_synth1379	0	0	0
allNs_synth1380	0	0	0
allNs_synth1381	0	0	0
allNs_synth1382	0	0	0
allNs_synth1383	0	0	0
allNs_synth1384	0	0	0
allNs_synth1385	0	0	0
allNs_synth1386	0	0	0
allNs_synth1387	0	0	0
allNs_synth1388	0	0	0
allNs_synth1389	0	0	0
allNs_synth1390	0	0	0
allNs_synth1391	0	0	0
allNs_synth1392	0	0	0
allNs_synth1393	0	0	0
allNs_synth1394	0	0	0
allNs_synth1395	0	0	0
allNs_synth1396	0	0	0
allNs_synth1397	0	0	0
allNs_synth1398	0	0	0
allNs_synth1399	0	0	0
allNs_synth1400	0	0	0
allNs_synth1401	0	0	0
allNs_synth1402	0	0	0
allNs_synth1403	0	0	0
allNs_synth1404	0	0	0
allNs_synth1405	0	0	0
allNs_synth1406	0	0	0
allNs_synth1407	0	0	0
allNs_synth1408	0	0	0
allNs_synth1409	0	0	0
allNs_synth1410	0	0	0
allNs_synth1411	0	0	0
allNs_synth1412	0	0	0
allNs_synth1413	0	0	0
allNs_synth1414	0	0	0
allNs_synth1415	0	0	0
allNs_synth1416	0	0	0
allNs_synth1417	0	0	0
allNs_synth1418	0	0	0
allNs_synth1419	0	0	0
allNs_synth1420	0	0	0
allNs_synth1421	0	0	0
allNs_synth1422	0	0	0
allNs_synth1423	0	0	0
allNs_synth1424	0	0	0
allNs_synth1425	0	0	0
allNs_synth1426	0	0	0
allNs_synth1427	0	0	0
allNs_synth1428	0	0	0
allNs_synth1429	0	0	0
allNs_synth1430	0	0	0
allNs_synth1431	0	0	0
allNs_synth1432	0	0	0
allNs_synth1433	0	0	0
allNs_synth1434	0	0	0
allNs_synth1435	0	0	0
allNs_synth1436	0	0	0
allNs_synth1437	0	0	0
allNs_synth1438	0	0	0
allNs_synth1439	0	0	0
allNs_synth1440	0	0	0
allNs_synth1441	0	0	0
allNs_synth1442	0	0	0
allNs_synth1443	0	0	0
allNs_synth1444	0	0	0
allNs_synth1445	0	0	0
allNs_synth1446	0	0	0
allNs_synth1447	0	0	0
allNs_synth1448	0	0	0
allNs_synth1449	0	0	0
allNs_synth1450	0	0	0
allNs_synth1451	0	0	0
allNs_synth1452	0	0	0
allNs_synth1453	0	0	0
allNs_synth1454	0	0	0
allNs_synth1455	0	0	0
allNs_synth1456	0	0	0
allNs_synth1457	0	0	0
allNs_synth1458	0	0	0
allNs_synth1459	0	0	0
allNs_synth1460	0	0	0
allNs_synth1461	0	0	0
allNs_synth1462	0	0	0
allNs_synth1463	0	0	0
allNs_synth1464	0	0	0
allNs_synth1465	0	0	0
allNs_synth1466	0	0	0
allNs_synth1467	0	0	0
allNs_synth1468	0	0	0
allNs_synth1469	0	0	0
allNs_synth1470	0	0	0
allNs_synth1471	0	0	0
allNs_synth1472	0	0	0
allNs_synth1473	0	0	0
allNs_synth1474	0	0	0
allNs_synth1475	0	0	0
allNs_synth1476	0	0	0
allNs_synth1477	0	0	0
allNs_synth1478	0	0	0
allNs_synth1479	0	0	0
allNs_synth1480	0	0	0
allNs_synth1481	0	0	0
allNs_synth1482	0	0	0
allNs_synth1483	0	0	0
allNs_synth1484	0	0	0
allNs_synth1485	0	0	0
allNs_synth1486	0	0	0
allNs_synth1487	0	0	0
allNs_synth1488	0	0	0
allNs_synth1489	0	0	0
allNs_synth1490	0	0	0
allNs_synth1491	0	0	0
allNs_synth1492	0	0	0
allNs_synth1493	0	0	0
allNs_synth1494	0	0	0
allNs_synth1495	0	0	0
allNs_synth1496	0	0	0
allNs_synth1497	0	0	0
allNs_synth1498	0	0	0
allNs_synth1499	0	0	0
allNs_synth1500	0	0	0
allNs_synth1501	0	0	0
allNs_synth1502	0	0	0
allNs_synth1503	0	0	0
allNs_synth1504	0	0	0
allNs_synth1505	0	0	0
allNs_synth1506	0	0	0
allNs_synth1507	0	0	0
allNs_synth1508	0	0	0
allNs_synth1509	0	0	0
allNs_synth1510	0	0	0
allNs_synth1511	0	0	0
allNs_synth1512	0	0	0
allNs_synth1513	0	0	0
allNs_synth1514	0	0	0
allNs_synth1515	0	0	0
allNs_synth1516	0	0	0
allNs_synth1517	0	0	0
allNs_synth1518	0	0	0
allNs_synth1519	0	0	0
allNs_synth1520	0	0	0
allNs_synth1521	0	0	0
allNs_synth1522	0	0	0
allNs_synth1523	0	0	0
allNs_synth1524	0	0	0
allNs_synth1525	0	0	0
allNs_synth1526	0	0	0
allNs_synth1527	0	0	0
allNs_synth1528	0	0	0
allNs_synth1529	0	0	0
allNs_synth1530	0	0	0
allNs_synth1531	0	0	0
allNs_synth1532	0	0	0
allNs_synth1533	0	0	0
allNs_synth1534	0	0	0
allNs_synth1535	0	0	0
allNs_synth1536	0	0	0
allNs_synth1537	0	0	0
allNs_synth1538	0	0	0
allNs_synth1539	0	0	0
allNs_synth1540	0	0	0
allNs_synth1541	0	0	0
allNs_synth1542	0	0	0
allNs_synth1543	0	0	0
allNs_synth1544	0	0	0
allNs_synth1545	0	0	0
allNs_synth1546	0	0	0
allNs_synth1547	0	0	0
allNs_synth1548	0	0	0
allNs_synth1549	0	0	0
allNs_synth1550	0	0	0
allNs_synth1551	0	0	0
allNs_synth1552	0	0	0
allNs_synth1553	0	0	0
allNs_synth1554	0	0	0
allNs_synth1555	0	0	0
allNs_synth1556	0	0	0
allNs_synth1557	0	0	0
allNs_synth1558	0	0	0
allNs_synth1559	0	0	0
allNs_synth1560	0	0	0
allNs_synth1561	0	0	0
allNs_synth1562	0	0	0
allNs_synth1563	0	0	0
allNs_synth1564	0	0	0
allNs_synth1565	0	0	0
allNs_synth1566	0	0	0
allNs_synth1567	0	0	0
allNs_synth1568	0	0	0
allNs_synth1569	0	0	0
allNs_synth1570	0	0	0
allNs_synth1571	0	0	0
allNs_synth1572	0	0	0
allNs_synth1573	0	0	0
allNs_synth1574	0	0	0
allNs_synth1575	0	0	0
allNs_synth1576	0	0	0
allNs_synth1577	0	0	0
allNs_synth1578	0	0	0
allNs_synth1579	0	0	0
allNs_synth1580	0	0	0
allNs_synth1581	0	0	0
allNs_synth1582	0	0	0
allNs_synth1583	0	0	0
allNs_synth1584	0	0	0
allNs_synth1585	0	0	0
allNs_synth1586	0	0	0
allNs_synth1587	0	0	0
allNs_synth1588	0	0	0
allNs_synth1589	0	0	0
allNs_synth1590	0	0	0
allNs_synth1591	0	0	0
allNs_synth1592	0	0	0
allNs_synth1593	0	0	0
allNs_synth1594	0	0	0
allNs_synth1595	0	0	0
allNs_synth1596	0	0	0
allNs_synth1597	0	0	0
allNs_synth1598	0	0	0
allNs_synth1599	0	0	0
allNs_synth1600	0	0	0
allNs_synth1601	0	0	0
allNs_synth1602	0	0	0
allNs_synth1603	0	0	0
allNs_synth1604	0	0	0
allNs_synth1605	0	0	0
allNs_synth1606	0	0	0
allNs_synth1607	0	0	0
allNs_synth1608	0	0	0
allNs_synth1609	0	0	0
allNs_synth1610	0	0	0
allNs_synth1611	0	0	0
allNs_synth1612	0	0	0
allNs_synth1613	0	0	0
allNs_synth1614	0	0	0
allNs_synth1615	0	0	0
allNs_synth1616	0	0	0
allNs_synth1617	0	0	0
allNs_synth1618	0	0	0
allNs_synth1619	0	0	0
allNs_synth1620	0	0	0
allNs_synth1621	0	0	0
allNs_synth1622	0	0	0
allNs_synth1623	0	0	0
allNs_synth1624	0	0	0
allNs_synth1625	0	0	0
allNs_synth1626	0	0	0
allNs_synth1627	0	0	0
allNs_synth1628	0	0	0
allNs_synth1629	0	0	0
allNs_synth1630	0	0	0
allNs_synth1631	0	0	0
allNs_synth1632	0	0	0
allNs_synth1633	0	0	0
allNs_synth1634	0	0	0
allNs_synth1635	0	0	0
allNs_synth1636	0	0	0
allNs_synth1637	0	0	0
allNs_synth1638	0	0	0
allNs_synth1639	0	0	0
allNs_synth1640	0	0	0
allNs_synth1641	0	0	0
allNs_synth1642	0	0	0
allNs_synth1643	0	0	0
allNs_synth1644	0	0	0
allNs_synth1645	0	0	0
allNs_synth1646	0	0	0
allNs_synth1647	0	0	0
allNs_synth1648	0	0	0
allNs_synth1649	0	0	0
allNs_synth1650	0	0	0
allNs_synth1651	0	0	0
allNs_synth1652	0	0	0
allNs_synth1653	0	0	0
allNs_synth1654	0	0	0
allNs_synth1655	0	0	0
allNs_synth1656	0	0	0
allNs_synth1657	0	0	0
allNs_synth1658	0	0	0
allNs_synth1659	0	0	0
allNs_synth1660	0	0	0
allNs_synth1661	0	0	0
allNs_synth1662	0	0	0
allNs_synth1663	0	0	0
allNs_synth1664	0	0	0
allNs_synth1665	0	0	0
allNs_synth1666	0	0	0
allNs_synth1667	0	0	0
allNs_synth1668	0	0	0
allNs_synth1669	0	0	0
allNs_synth1670	0	0	0
allNs_synth1671	0	0	0
allNs_synth1672	0	0	0
allNs_synth1673	0	0	0
allNs_synth1674	0	0	0
allNs_synth1675	0	0	0
allNs_synth1676	0	0	0
allNs_synth1677	0	0	0
allNs_synth1678	0	0	0
allNs_synth1679	0	0	0
allNs_synth1680	0	0	0
allNs_synth1681	0	0	0
allNs_synth1682	0	0	0
allNs_synth1683	0	0	0
allNs_synth1684	0	0	0
allNs_synth1685	0	0	0
allNs_synth1686	0	0	0
allNs_synth1687	0	0	0
allNs_synth1688	0	0	0
allNs_synth1689	0	0	0
allNs_synth1690	0	0	0
allNs_synth1691	0	0	0
allNs_synth1692	0	0	0
allNs_synth1693	0	0	0
allNs_synth1694	0	0	0
allNs_synth1695	0	0	0
allNs_synth1696	0	0	0
allNs_synth1697	0	0	0
allNs_synth1698	0	0	0
allNs_synth1699	0	0	0
allNs_synth1700	0	0	0
allNs_synth1701	0	0	0
allNs_synth1702	0	0	0
allNs_synth1703	0	0	0
allNs_synth1704	0	0	0
allNs_synth1705	0	0	0
allNs_synth1706	0	0	0
allNs_synth1707	0	0	0
allNs_synth1708	0	0	0
allNs_synth1709	0	0	0
allNs_synth1710	0	0	0
allNs_synth1711	0	0	0
allNs_synth1712	0	0	0
allNs_synth1713	0	0	0
allNs_synth1714	0	0	0
allNs_synth1715	0	0	0
allNs_synth1716	0	0	0
allNs_synth1717	0	0	0
allNs_synth1718	0	0	0
allNs_synth1719	0	0	0
allNs_synth1720	0	0	0
allNs_synth1721	0	0	0
allNs_synth1722	0	0	0
allNs_synth1723	0	0	0
allNs_synth1724	0	0	0
allNs_synth1725	0	0	0
allNs_synth1726	0	0	0
allNs_synth1727	0	0	0
allNs_synth1728	0	0	0
allNs_synth1729	0	0	0
allNs_synth1730	0	0	0
allNs_synth1731	0	0	0
allNs_synth1732	0	0	0
allNs_synth1733	0	0	0
allNs_synth1734	0	0	0
allNs_synth1735	0	0	0
allNs_synth1736	0	0	0
allNs_synth1737	0	0	0
allNs_synth1738	0	0	0
allNs_synth1739	0	0	0
allNs_synth1740	0	0	0
allNs_synth1741	0	0	0
allNs_synth1742	0	0	0
allNs_synth1743	0	0	0
allNs_synth1744	0	0	0
allNs_synth1745	0	0	0
allNs_synth1746	0	0	0
allNs_synth1747	0	0	0
allNs_synth1748	0	0	0
allNs_synth1749	0	0	0
allNs_synth1750	0	0	0
allNs_synth1751	0	0	0
allNs_synth1752	0	0	0
allNs_synth1753	0	0	0
allNs_synth1754	0	0	0
allNs_synth1755	0	0	0
allNs_synth1756	0	0	0
allNs_synth1757	0	0	0
allNs_synth1758	0	0	0
allNs_synth1759	0	0	0
allNs_synth1760	0	0	0
allNs_synth1761	0	0	0
allNs_synth1762	0	0	0
allNs_synth1763	0	0	0
allNs_synth1764	0	0	0
allNs_synth1765	0	0	0
allNs_synth1766	0	0	0
allNs_synth1767	0	0	0
allNs_synth1768	0	0	0
allNs_synth1769	0	0	0
allNs_synth1770	0	0	0
allNs_synth1771	0	0	0
allNs_synth1772	0	0	0
allNs_synth1773	0	0	0
allNs_synth1774	0	0	0
allNs_synth1775	0	0	0
allNs_synth1776	0	0	0
allNs_synth1777	0	0	0
allNs_synth1778	0	0	0
allNs_synth1779	0	0	0
allNs_synth1780	0	0	0
allNs_synth1781	0	0	0
allNs_synth1782	0	0	0
allNs_synth1783	0	0	0
allNs_synth1784	0	0	0
allNs_synth1785	0	0	0
allNs_synth1786	0	0	0
allNs_synth1787	0	0	0
allNs_synth1788	0	0	0
allNs_synth1789	0	0	0
allNs_synth1790	0	0	0
allNs_synth1791	0	0	0
allNs_synth1792	0	0	0
allNs_synth1793	0	0	0
allNs_synth1794	0	0	0
allNs_synth1795	0	0	0
allNs_synth1796	0	0	0
allNs_synth1797	0	0	0
allNs_synth1798	0	0	0
allNs_synth1799	0	0	0
allNs_synth1800	0	0	0
allNs_synth1801	0	0	0
allNs_synth1802	0	0	0
allNs_synth1803	0	0	0
allNs_synth1804	0	0	0
allNs_synth1805	0	0	0
allNs_synth1806	0	0	0
allNs_synth1807	0	0	0
allNs_synth1808	0	0	0
allNs_synth1809	0	0	0
allNs_synth1810	0	0	0
allNs_synth1811	0	0	0
allNs_synth1812	0	0	0
allNs_synth1813	0	0	0
allNs_synth1814	0	0	0
allNs_synth1815	0	0	0
allNs_synth1816	0	0	0
allNs_synth1817	0	0	0
allNs_synth1818	0	0	0
allNs_synth1819	0	0	0
allNs_synth1820	0	0	0
allNs_synth1821	0	0	0
allNs_synth1822	0	0	0
allNs_synth1823	0	0	0
allNs_synth1824	0	0	0
allNs_synth1825	0	0	0
allNs_synth1826	0	0	0
allNs_synth1827	0	0	0
allNs_synth1828	0	0	0
allNs_synth1829	0	0	0
allNs_synth1830	0	0	0
allNs_synth1831	0	0	0
allNs_synth1832	0	0	0
allNs_synth1833	0	0	0
allNs_synth1834	0	0	0
allNs_synth1835	0	0	0
allNs_synth1836	0	0	0
allNs_synth1837	0	0	0
allNs_synth1838	0	0	0
allNs_synth1839	0	0	0
allNs_synth1840	0	0	0
allNs_synth1841	0	0	0
allNs_synth1842	0	0	0
allNs_synth1843	0	0	0
allNs_synth1844	0	0	0
allNs_synth1845	0	0	0
allNs_synth1846	0	0	0
allNs_synth1847	0	0	0
allNs_synth1848	0	0	0
allNs_synth1849	0	0	0
allNs_synth1850	0	0	0
allNs_synth1851	0	0	0
allNs_synth1852	0	0	0
allNs_synth1853	0	0	0
allNs_synth1854	0	0	0
allNs_synth1855	0	0	0
allNs_synth1856	0	0	0
allNs_synth1857	0	0	0
allNs_synth1858	0	0	0
allNs_synth1859	0	0	0
allNs_synth1860	0	0	0
allNs_synth1861	0	0	0
allNs_synth1862	0	0	0
allNs_synth1863	0	0	0
allNs_synth1864	0	0	0
allNs_synth1865	0	0	0
allNs_synth1866	0	0	0
allNs_synth1867	0	0	0
allNs_synth1868	0	0	0
allNs_synth1869	0	0	0
allNs_synth1870	0	0	0
allNs_synth1871	0	0	0
allNs_synth1872	0	0	0
allNs_synth1873	0	0	0
allNs_synth1874	0	0	0
allNs_synth1875	0	0	0
allNs_synth1876	0	0	0
allNs_synth1877	0	0	0
allNs_synth1878	0	0	0
allNs_synth1879	0	0	0
allNs_synth1880	0	0	0
allNs_synth1881	0	0	0
allNs_synth1882	0	0	0
allNs_synth1883	0	0	0
allNs_synth1884	0	0	0
allNs_synth1885	0	0	0
allNs_synth1886	0	0	0
allNs_synth1887	0	0	0
allNs_synth1888	0	0	0
allNs_synth1889	0	0	0
allNs_synth1890	0	0	0
allNs_synth1891	0	0	0
allNs_synth1892	0	0	0
allNs_synth1893	0	0	0
allNs_synth1894	0	0	0
allNs_synth1895	0	0	0
allNs_synth1896	0	0	0
allNs_synth1897	0	0	0
allNs_synth1898	0	0	0
allNs_synth1899	0	0	0
allNs_synth1900	0	0	0
allNs_synth1901	0	0	0
allNs_synth1902	0	0	0
allNs_synth1903	0	0	0
allNs_synth1904	0	0	0
allNs_synth1905	0	0	0
allNs_synth1906	0	0	0
allNs_synth1907	0	0	0
allNs_synth1908	0	0	0
allNs_synth1909	0	0	0
allNs_synth1910	0	0	0
allNs_synth1911	0	0	0
allNs_synth1912	0	0	0
allNs_synth1913	0	0	0
allNs_synth1914	0	0	0
allNs_synth1915	0	0	0
allNs_synth1916	0	0	0
allNs_synth1917	0	0	0
allNs_synth1918	0	0	0
allNs_synth1919	0	0	0
allNs_synth1920	0	0	0
allNs_synth1921	0	0	0
allNs_synth1922	0	0	0
allNs_synth1923	0	0	0
allNs_synth1924	0	0	0
allNs_synth1925	0	0	0
allNs_synth1926	0	0	0
allNs_synth1927	0	0	0
allNs_synth1928	0	0	0
allNs_synth1929	0	0	0
